hex_id,top05_freq,top05_ever,top05_always,top10_freq,top10_ever,top10_always
13278,0.0,False,False,0.0,False,False
13279,0.0,False,False,0.0,False,False
13280,0.0,False,False,0.0,False,False
13281,0.0,False,False,0.0,False,False
13282,0.0,False,False,0.0,False,False
13283,0.0,False,False,0.0,False,False
13284,0.0,False,False,0.9333333333333333,True,False
13285,0.0,False,False,0.0,False,False
13286,0.0,False,False,0.0,False,False
13287,0.0,False,False,0.0,False,False
13288,0.0,False,False,0.0,False,False
13289,0.0,False,False,0.0,False,False
13290,0.0,False,False,0.0,False,False
13291,0.0,False,False,0.0,False,False
13292,0.0,False,False,0.0,False,False
13293,0.0,False,False,0.0,False,False
13294,0.0,False,False,0.0,False,False
13295,0.0,False,False,0.0,False,False
13296,0.0,False,False,0.0,False,False
13297,0.0,False,False,0.0,False,False
13298,0.0,False,False,0.0,False,False
13299,0.0,False,False,0.0,False,False
13300,0.0,False,False,0.0,False,False
13301,0.0,False,False,0.0,False,False
13302,0.0,False,False,0.0,False,False
13303,0.0,False,False,0.0,False,False
13304,0.0,False,False,0.0,False,False
13305,0.8,True,False,1.0,True,True
13306,0.8,True,False,1.0,True,True
13307,0.0,False,False,0.0,False,False
13308,0.0,False,False,0.0,False,False
13311,0.0,False,False,0.0,False,False
13312,0.0,False,False,0.0,False,False
13314,0.0,False,False,0.03333333333333333,True,False
13315,0.0,False,False,0.0,False,False
13316,0.0,False,False,0.0,False,False
13328,0.13333333333333333,True,False,0.6,True,False
13329,0.8,True,False,1.0,True,True
13330,0.03333333333333333,True,False,0.2,True,False
13331,0.0,False,False,0.0,False,False
13332,0.0,False,False,0.0,False,False
13333,0.0,False,False,0.0,False,False
13334,0.0,False,False,0.0,False,False
13335,0.0,False,False,0.0,False,False
13336,0.0,False,False,0.0,False,False
13337,0.0,False,False,0.0,False,False
13338,0.0,False,False,0.0,False,False
13339,0.0,False,False,0.0,False,False
13340,0.0,False,False,0.2,True,False
13341,0.0,False,False,0.0,False,False
13342,0.0,False,False,0.2,True,False
13343,0.0,False,False,0.13333333333333333,True,False
13344,0.0,False,False,0.0,False,False
13345,0.0,False,False,0.0,False,False
13346,0.0,False,False,0.0,False,False
13347,0.0,False,False,0.0,False,False
13348,0.5333333333333333,True,False,0.8666666666666667,True,False
13349,0.8,True,False,1.0,True,True
13350,0.6,True,False,0.8666666666666667,True,False
13351,0.0,False,False,0.0,False,False
13352,0.0,False,False,0.0,False,False
13353,0.0,False,False,0.0,False,False
13354,0.0,False,False,0.3,True,False
13355,0.0,False,False,0.7333333333333333,True,False
13356,0.0,False,False,0.7666666666666667,True,False
13357,0.0,False,False,0.0,False,False
13358,0.0,False,False,0.0,False,False
13359,0.0,False,False,0.0,False,False
13360,0.0,False,False,0.0,False,False
13361,0.0,False,False,0.0,False,False
13362,0.0,False,False,0.0,False,False
13363,0.0,False,False,0.0,False,False
13364,0.0,False,False,0.0,False,False
13365,0.0,False,False,0.0,False,False
13366,0.0,False,False,0.0,False,False
13367,0.0,False,False,0.0,False,False
13368,0.0,False,False,0.0,False,False
13369,0.0,False,False,0.0,False,False
13370,0.0,False,False,0.0,False,False
13371,0.0,False,False,0.0,False,False
13372,0.0,False,False,0.0,False,False
13373,0.0,False,False,0.0,False,False
13374,0.0,False,False,0.0,False,False
13375,0.0,False,False,0.0,False,False
13376,0.0,False,False,0.0,False,False
13377,0.0,False,False,0.0,False,False
13378,0.0,False,False,0.0,False,False
13379,0.0,False,False,0.0,False,False
13380,0.0,False,False,0.0,False,False
13381,0.0,False,False,0.0,False,False
13382,0.0,False,False,0.7333333333333333,True,False
13383,0.0,False,False,0.9333333333333333,True,False
13384,0.0,False,False,0.0,False,False
13385,0.0,False,False,0.0,False,False
13386,0.0,False,False,0.0,False,False
13387,0.0,False,False,0.0,False,False
13388,0.0,False,False,0.0,False,False
13389,0.0,False,False,0.0,False,False
13390,0.0,False,False,0.0,False,False
13391,0.0,False,False,0.0,False,False
13392,0.0,False,False,0.0,False,False
13393,0.0,False,False,0.0,False,False
13394,0.0,False,False,0.0,False,False
13395,0.0,False,False,0.0,False,False
13396,0.0,False,False,0.0,False,False
13397,0.0,False,False,0.0,False,False
13398,0.0,False,False,0.0,False,False
13399,0.0,False,False,0.0,False,False
13400,0.0,False,False,0.0,False,False
13401,0.0,False,False,0.0,False,False
13402,0.0,False,False,0.0,False,False
13403,0.0,False,False,0.0,False,False
13404,0.0,False,False,0.7,True,False
13405,0.06666666666666667,True,False,0.8,True,False
13406,0.0,False,False,0.0,False,False
13407,0.0,False,False,0.0,False,False
13426,0.8,True,False,1.0,True,True
13427,0.7333333333333333,True,False,1.0,True,True
13428,0.0,False,False,0.0,False,False
13429,0.0,False,False,0.0,False,False
13430,0.0,False,False,0.0,False,False
13431,0.0,False,False,0.0,False,False
13432,0.0,False,False,0.0,False,False
13433,0.0,False,False,0.0,False,False
13434,0.0,False,False,0.8666666666666667,True,False
13435,0.0,False,False,0.4,True,False
13436,0.0,False,False,0.0,False,False
13437,0.0,False,False,0.0,False,False
13438,0.0,False,False,0.3333333333333333,True,False
13439,0.0,False,False,0.5666666666666667,True,False
13440,0.0,False,False,0.0,False,False
13441,0.0,False,False,0.0,False,False
13442,0.0,False,False,0.0,False,False
13443,0.0,False,False,0.0,False,False
13444,0.0,False,False,0.0,False,False
13445,0.0,False,False,0.16666666666666666,True,False
13446,0.0,False,False,0.2,True,False
13447,0.2,True,False,0.2,True,False
13448,0.0,False,False,0.0,False,False
13449,0.0,False,False,0.0,False,False
13450,0.0,False,False,0.0,False,False
13451,0.13333333333333333,True,False,0.36666666666666664,True,False
13452,0.6,True,False,1.0,True,True
13453,0.4,True,False,1.0,True,True
13454,0.0,False,False,0.0,False,False
13455,0.0,False,False,0.0,False,False
13456,0.0,False,False,0.0,False,False
13457,0.0,False,False,0.0,False,False
13458,0.0,False,False,0.0,False,False
13459,0.0,False,False,0.0,False,False
13460,0.0,False,False,0.0,False,False
13461,0.0,False,False,0.0,False,False
13462,0.0,False,False,0.0,False,False
13463,0.0,False,False,0.0,False,False
13464,0.0,False,False,0.0,False,False
13465,0.0,False,False,0.0,False,False
13466,0.0,False,False,0.0,False,False
13467,0.0,False,False,0.0,False,False
13468,0.0,False,False,0.0,False,False
13469,0.0,False,False,0.0,False,False
13470,0.0,False,False,0.0,False,False
13471,0.0,False,False,0.0,False,False
13472,0.0,False,False,0.0,False,False
13473,0.0,False,False,0.0,False,False
13474,0.0,False,False,0.0,False,False
13475,0.0,False,False,0.0,False,False
13476,0.0,False,False,0.03333333333333333,True,False
13477,0.0,False,False,0.0,False,False
13478,0.0,False,False,0.0,False,False
13479,0.0,False,False,0.0,False,False
13480,0.0,False,False,0.0,False,False
13481,0.0,False,False,0.0,False,False
13482,0.0,False,False,0.0,False,False
13483,0.0,False,False,0.0,False,False
13484,0.0,False,False,0.0,False,False
13485,0.0,False,False,0.0,False,False
13486,0.0,False,False,0.0,False,False
13487,0.0,False,False,0.0,False,False
13488,0.0,False,False,0.0,False,False
13489,0.0,False,False,0.0,False,False
13490,0.0,False,False,0.0,False,False
13491,0.0,False,False,0.0,False,False
13492,0.0,False,False,0.0,False,False
13493,0.0,False,False,0.0,False,False
13494,0.0,False,False,0.0,False,False
13495,0.0,False,False,0.0,False,False
13496,0.0,False,False,0.0,False,False
13497,0.0,False,False,0.0,False,False
13498,0.0,False,False,0.0,False,False
13499,0.0,False,False,0.0,False,False
13500,0.0,False,False,0.0,False,False
13501,0.0,False,False,0.0,False,False
13502,0.8,True,False,1.0,True,True
13503,0.0,False,False,0.4,True,False
13504,0.0,False,False,0.0,False,False
13524,0.13333333333333333,True,False,0.4666666666666667,True,False
13525,0.8,True,False,1.0,True,True
13526,0.2,True,False,0.6,True,False
13527,0.0,False,False,0.0,False,False
13528,0.0,False,False,0.1,True,False
13529,0.0,False,False,0.0,False,False
13530,0.0,False,False,0.0,False,False
13531,0.0,False,False,0.0,False,False
13532,0.0,False,False,0.0,False,False
13533,0.0,False,False,0.9333333333333333,True,False
13534,0.0,False,False,0.0,False,False
13535,0.0,False,False,0.0,False,False
13536,0.0,False,False,0.0,False,False
13537,0.0,False,False,0.0,False,False
13538,0.0,False,False,0.0,False,False
13539,0.0,False,False,0.0,False,False
13540,0.0,False,False,0.0,False,False
13541,0.0,False,False,0.0,False,False
13542,0.0,False,False,0.0,False,False
13543,0.0,False,False,0.0,False,False
13544,0.0,False,False,0.0,False,False
13545,0.0,False,False,0.0,False,False
13546,0.0,False,False,0.0,False,False
13547,0.0,False,False,0.0,False,False
13548,0.0,False,False,0.0,False,False
13549,0.0,False,False,0.0,False,False
13550,0.2,True,False,1.0,True,True
13551,0.0,False,False,1.0,True,True
13552,0.0,False,False,1.0,True,True
13553,0.0,False,False,0.0,False,False
13554,0.0,False,False,0.0,False,False
13555,0.0,False,False,0.0,False,False
13556,0.0,False,False,0.0,False,False
13557,0.0,False,False,0.0,False,False
13558,0.0,False,False,0.0,False,False
13559,0.0,False,False,0.0,False,False
13560,0.0,False,False,0.0,False,False
13561,0.0,False,False,0.0,False,False
13562,0.0,False,False,0.0,False,False
13563,0.0,False,False,0.0,False,False
13564,0.0,False,False,0.0,False,False
13565,0.0,False,False,0.0,False,False
13566,0.0,False,False,0.0,False,False
13567,0.0,False,False,0.0,False,False
13568,0.0,False,False,0.0,False,False
13569,0.0,False,False,0.0,False,False
13570,0.0,False,False,0.0,False,False
13571,0.0,False,False,0.0,False,False
13572,0.0,False,False,0.0,False,False
13573,0.0,False,False,0.0,False,False
13574,0.0,False,False,0.0,False,False
13575,0.0,False,False,0.3,True,False
13576,0.0,False,False,0.0,False,False
13577,0.0,False,False,0.0,False,False
13578,0.0,False,False,0.0,False,False
13579,0.0,False,False,0.0,False,False
13580,0.0,False,False,0.0,False,False
13581,0.0,False,False,0.0,False,False
13582,0.0,False,False,0.0,False,False
13583,0.0,False,False,0.0,False,False
13584,0.0,False,False,0.0,False,False
13585,0.0,False,False,0.0,False,False
13586,0.0,False,False,0.0,False,False
13587,0.0,False,False,0.0,False,False
13588,0.0,False,False,0.0,False,False
13589,0.0,False,False,0.0,False,False
13590,0.0,False,False,0.0,False,False
13591,0.0,False,False,0.0,False,False
13592,0.0,False,False,0.0,False,False
13593,0.0,False,False,0.0,False,False
13594,0.0,False,False,0.0,False,False
13595,0.0,False,False,0.0,False,False
13596,0.0,False,False,0.0,False,False
13597,0.0,False,False,0.0,False,False
13598,0.0,False,False,0.0,False,False
13599,0.0,False,False,0.0,False,False
13600,0.9333333333333333,True,False,1.0,True,True
13601,1.0,True,True,1.0,True,True
13622,0.0,False,False,0.0,False,False
13623,0.4,True,False,0.6,True,False
13624,1.0,True,True,1.0,True,True
13625,1.0,True,True,1.0,True,True
13626,1.0,True,True,1.0,True,True
13627,0.0,False,False,0.0,False,False
13628,0.0,False,False,0.0,False,False
13629,0.0,False,False,0.0,False,False
13630,0.0,False,False,0.0,False,False
13631,0.0,False,False,0.0,False,False
13632,0.0,False,False,0.0,False,False
13633,0.0,False,False,0.0,False,False
13634,0.0,False,False,0.0,False,False
13635,0.0,False,False,0.0,False,False
13636,0.0,False,False,0.0,False,False
13637,0.0,False,False,0.0,False,False
13638,0.0,False,False,0.0,False,False
13639,0.0,False,False,0.0,False,False
13640,0.0,False,False,0.0,False,False
13641,0.0,False,False,0.0,False,False
13642,0.0,False,False,0.0,False,False
13643,0.0,False,False,0.0,False,False
13644,0.0,False,False,0.0,False,False
13645,0.0,False,False,0.0,False,False
13646,0.0,False,False,0.0,False,False
13647,0.0,False,False,0.0,False,False
13648,0.0,False,False,0.9333333333333333,True,False
13649,0.0,False,False,0.9333333333333333,True,False
13650,0.0,False,False,0.9333333333333333,True,False
13651,0.0,False,False,0.0,False,False
13652,0.0,False,False,0.0,False,False
13653,0.0,False,False,0.0,False,False
13654,0.0,False,False,0.0,False,False
13655,0.0,False,False,0.0,False,False
13656,0.0,False,False,0.0,False,False
13657,0.0,False,False,0.0,False,False
13658,0.0,False,False,0.0,False,False
13659,0.0,False,False,0.0,False,False
13660,0.0,False,False,0.0,False,False
13661,0.0,False,False,0.0,False,False
13662,0.0,False,False,0.0,False,False
13663,0.0,False,False,0.0,False,False
13664,0.0,False,False,0.0,False,False
13665,0.0,False,False,0.0,False,False
13666,0.0,False,False,0.0,False,False
13667,0.0,False,False,0.0,False,False
13668,0.0,False,False,0.0,False,False
13669,0.0,False,False,0.0,False,False
13670,0.0,False,False,0.0,False,False
13671,0.0,False,False,0.0,False,False
13672,0.0,False,False,0.0,False,False
13673,0.0,False,False,0.0,False,False
13674,0.0,False,False,0.0,False,False
13675,0.0,False,False,0.0,False,False
13676,0.0,False,False,0.0,False,False
13677,0.0,False,False,0.0,False,False
13678,0.0,False,False,0.0,False,False
13679,0.0,False,False,0.0,False,False
13680,0.0,False,False,0.0,False,False
13681,0.0,False,False,0.0,False,False
13682,0.0,False,False,0.0,False,False
13683,0.0,False,False,0.0,False,False
13684,0.0,False,False,0.0,False,False
13685,0.0,False,False,0.0,False,False
13686,0.0,False,False,0.0,False,False
13687,0.0,False,False,0.0,False,False
13688,0.0,False,False,0.0,False,False
13689,0.0,False,False,0.0,False,False
13690,0.0,False,False,0.0,False,False
13691,0.0,False,False,0.0,False,False
13692,0.0,False,False,0.0,False,False
13693,0.0,False,False,0.0,False,False
13694,0.0,False,False,0.0,False,False
13695,0.0,False,False,0.0,False,False
13696,0.0,False,False,0.0,False,False
13697,0.0,False,False,0.0,False,False
13720,0.0,False,False,0.0,False,False
13721,0.0,False,False,0.0,False,False
13722,1.0,True,True,1.0,True,True
13723,1.0,True,True,1.0,True,True
13724,1.0,True,True,1.0,True,True
13725,1.0,True,True,1.0,True,True
13726,0.8,True,False,1.0,True,True
13727,0.0,False,False,0.0,False,False
13728,0.0,False,False,0.0,False,False
13729,0.0,False,False,0.0,False,False
13730,0.0,False,False,0.0,False,False
13731,0.0,False,False,0.0,False,False
13732,0.0,False,False,0.0,False,False
13733,0.0,False,False,0.0,False,False
13734,0.0,False,False,0.0,False,False
13735,0.0,False,False,0.0,False,False
13736,0.0,False,False,0.0,False,False
13737,0.0,False,False,0.0,False,False
13738,0.0,False,False,0.0,False,False
13739,0.0,False,False,0.0,False,False
13740,0.0,False,False,0.0,False,False
13741,0.0,False,False,0.0,False,False
13742,0.0,False,False,0.0,False,False
13743,0.0,False,False,0.0,False,False
13744,0.0,False,False,0.0,False,False
13745,0.0,False,False,0.0,False,False
13746,0.0,False,False,0.0,False,False
13747,0.4,True,False,1.0,True,True
13748,0.0,False,False,0.9333333333333333,True,False
13749,0.0,False,False,0.0,False,False
13750,0.0,False,False,0.0,False,False
13751,0.0,False,False,0.0,False,False
13752,0.0,False,False,0.0,False,False
13753,0.0,False,False,0.0,False,False
13754,0.0,False,False,0.0,False,False
13755,0.0,False,False,0.0,False,False
13756,0.0,False,False,0.0,False,False
13757,0.0,False,False,0.0,False,False
13758,0.0,False,False,0.0,False,False
13759,0.0,False,False,0.0,False,False
13760,0.0,False,False,0.0,False,False
13761,0.0,False,False,0.0,False,False
13762,0.0,False,False,0.0,False,False
13763,0.0,False,False,0.0,False,False
13764,0.0,False,False,0.0,False,False
13765,0.0,False,False,0.0,False,False
13766,0.0,False,False,0.0,False,False
13767,0.0,False,False,0.0,False,False
13768,0.0,False,False,0.0,False,False
13769,0.0,False,False,0.0,False,False
13770,0.0,False,False,0.0,False,False
13771,0.0,False,False,0.0,False,False
13772,0.0,False,False,0.0,False,False
13773,0.0,False,False,0.0,False,False
13774,0.0,False,False,0.0,False,False
13775,0.0,False,False,0.0,False,False
13776,0.0,False,False,0.0,False,False
13777,0.0,False,False,0.0,False,False
13778,0.0,False,False,0.0,False,False
13779,0.0,False,False,0.0,False,False
13780,0.0,False,False,0.0,False,False
13781,0.0,False,False,0.0,False,False
13782,0.0,False,False,0.0,False,False
13783,0.0,False,False,0.0,False,False
13784,0.0,False,False,0.0,False,False
13785,0.0,False,False,0.0,False,False
13786,0.0,False,False,0.0,False,False
13787,0.0,False,False,0.0,False,False
13788,0.0,False,False,0.0,False,False
13789,0.0,False,False,0.0,False,False
13790,0.0,False,False,0.0,False,False
13791,0.0,False,False,0.0,False,False
13792,0.0,False,False,0.0,False,False
13793,0.0,False,False,0.0,False,False
13794,0.0,False,False,0.0,False,False
13795,0.0,False,False,0.0,False,False
13818,0.0,False,False,0.26666666666666666,True,False
13819,0.5333333333333333,True,False,1.0,True,True
13820,1.0,True,True,1.0,True,True
13821,1.0,True,True,1.0,True,True
13822,1.0,True,True,1.0,True,True
13823,1.0,True,True,1.0,True,True
13824,1.0,True,True,1.0,True,True
13825,0.0,False,False,0.0,False,False
13826,0.0,False,False,0.0,False,False
13827,0.0,False,False,0.0,False,False
13828,0.0,False,False,0.0,False,False
13829,0.0,False,False,0.0,False,False
13830,0.0,False,False,0.0,False,False
13831,0.0,False,False,0.0,False,False
13832,0.0,False,False,0.0,False,False
13833,0.0,False,False,0.0,False,False
13834,0.0,False,False,0.0,False,False
13835,0.0,False,False,0.0,False,False
13836,0.0,False,False,0.0,False,False
13837,0.0,False,False,0.0,False,False
13838,0.0,False,False,0.0,False,False
13839,0.0,False,False,0.0,False,False
13840,0.0,False,False,0.0,False,False
13841,0.0,False,False,0.0,False,False
13842,0.0,False,False,0.0,False,False
13843,0.0,False,False,0.0,False,False
13844,0.0,False,False,0.9333333333333333,True,False
13845,0.0,False,False,0.9333333333333333,True,False
13846,0.0,False,False,0.9333333333333333,True,False
13847,0.0,False,False,0.0,False,False
13848,0.0,False,False,0.7,True,False
13849,0.0,False,False,0.0,False,False
13850,0.0,False,False,0.0,False,False
13851,0.0,False,False,0.0,False,False
13852,0.0,False,False,0.0,False,False
13853,0.0,False,False,0.0,False,False
13854,0.0,False,False,0.0,False,False
13855,0.0,False,False,0.0,False,False
13856,0.0,False,False,0.0,False,False
13857,0.0,False,False,0.0,False,False
13858,0.0,False,False,0.0,False,False
13859,0.0,False,False,0.0,False,False
13860,0.0,False,False,0.0,False,False
13861,0.0,False,False,0.0,False,False
13862,0.0,False,False,0.0,False,False
13863,0.0,False,False,0.0,False,False
13864,0.0,False,False,0.0,False,False
13865,0.0,False,False,0.0,False,False
13866,0.0,False,False,0.0,False,False
13867,0.0,False,False,0.0,False,False
13868,0.0,False,False,0.0,False,False
13869,0.0,False,False,0.0,False,False
13870,0.0,False,False,0.0,False,False
13871,0.0,False,False,0.0,False,False
13872,0.0,False,False,0.0,False,False
13873,0.0,False,False,0.0,False,False
13874,0.0,False,False,0.0,False,False
13875,0.0,False,False,0.0,False,False
13876,0.0,False,False,0.0,False,False
13877,0.0,False,False,0.0,False,False
13878,0.0,False,False,0.0,False,False
13879,0.0,False,False,0.0,False,False
13880,0.0,False,False,0.0,False,False
13881,0.0,False,False,0.0,False,False
13882,0.0,False,False,0.0,False,False
13883,0.0,False,False,0.0,False,False
13884,0.0,False,False,0.0,False,False
13885,0.0,False,False,0.0,False,False
13886,0.0,False,False,0.0,False,False
13887,0.0,False,False,0.0,False,False
13888,0.0,False,False,0.0,False,False
13889,0.0,False,False,0.06666666666666667,True,False
13890,0.0,False,False,0.0,False,False
13891,0.0,False,False,0.0,False,False
13916,0.8,True,False,1.0,True,True
13917,0.0,False,False,0.0,False,False
13918,0.0,False,False,0.0,False,False
13919,1.0,True,True,1.0,True,True
13920,1.0,True,True,1.0,True,True
13921,1.0,True,True,1.0,True,True
13922,1.0,True,True,1.0,True,True
13923,0.0,False,False,0.0,False,False
13924,0.0,False,False,0.0,False,False
13925,0.0,False,False,0.0,False,False
13926,0.0,False,False,0.0,False,False
13927,0.0,False,False,0.0,False,False
13928,0.0,False,False,0.0,False,False
13929,0.0,False,False,0.0,False,False
13930,0.0,False,False,0.0,False,False
13931,0.0,False,False,0.0,False,False
13932,0.0,False,False,0.0,False,False
13933,0.0,False,False,0.0,False,False
13934,0.0,False,False,0.0,False,False
13935,0.0,False,False,0.0,False,False
13936,0.0,False,False,0.0,False,False
13937,0.0,False,False,0.0,False,False
13938,0.0,False,False,0.0,False,False
13939,0.0,False,False,0.0,False,False
13940,0.0,False,False,0.0,False,False
13941,0.0,False,False,0.0,False,False
13942,0.0,False,False,0.0,False,False
13943,0.06666666666666667,True,False,1.0,True,True
13944,0.0,False,False,0.9333333333333333,True,False
13945,0.0,False,False,0.9333333333333333,True,False
13946,0.0,False,False,0.0,False,False
13947,0.0,False,False,0.9333333333333333,True,False
13948,0.0,False,False,0.0,False,False
13949,0.0,False,False,0.0,False,False
13950,0.0,False,False,0.0,False,False
13951,0.0,False,False,0.0,False,False
13952,0.0,False,False,0.0,False,False
13953,0.0,False,False,0.8666666666666667,True,False
13954,0.0,False,False,0.0,False,False
13955,0.0,False,False,0.0,False,False
13956,0.0,False,False,0.0,False,False
13957,0.0,False,False,0.0,False,False
13958,0.0,False,False,0.0,False,False
13959,0.0,False,False,0.0,False,False
13960,0.0,False,False,0.0,False,False
13961,0.0,False,False,0.0,False,False
13962,0.0,False,False,0.0,False,False
13963,0.0,False,False,0.0,False,False
13964,0.0,False,False,0.0,False,False
13965,0.0,False,False,0.0,False,False
13966,0.0,False,False,0.0,False,False
13967,0.0,False,False,0.0,False,False
13968,0.0,False,False,0.0,False,False
13969,0.0,False,False,0.0,False,False
13970,0.0,False,False,0.0,False,False
13971,0.0,False,False,0.0,False,False
13972,0.0,False,False,0.0,False,False
13973,0.0,False,False,0.0,False,False
13974,0.0,False,False,0.0,False,False
13975,0.0,False,False,0.0,False,False
13976,0.0,False,False,0.0,False,False
13977,0.0,False,False,0.0,False,False
13978,0.0,False,False,0.0,False,False
13979,0.0,False,False,0.0,False,False
13980,0.0,False,False,0.0,False,False
13981,0.0,False,False,0.0,False,False
13982,0.0,False,False,0.0,False,False
13983,0.0,False,False,0.0,False,False
13984,0.0,False,False,0.0,False,False
13985,0.0,False,False,0.0,False,False
13986,0.0,False,False,0.06666666666666667,True,False
13987,0.0,False,False,0.0,False,False
13988,0.0,False,False,0.0,False,False
14014,0.0,False,False,0.0,False,False
14015,0.0,False,False,0.0,False,False
14016,0.0,False,False,0.0,False,False
14017,1.0,True,True,1.0,True,True
14018,0.9333333333333333,True,False,1.0,True,True
14019,1.0,True,True,1.0,True,True
14020,0.0,False,False,0.0,False,False
14021,0.0,False,False,0.0,False,False
14022,0.0,False,False,0.0,False,False
14023,0.0,False,False,0.0,False,False
14024,0.0,False,False,0.0,False,False
14025,0.0,False,False,0.0,False,False
14026,0.0,False,False,0.0,False,False
14027,0.0,False,False,0.0,False,False
14028,0.0,False,False,0.0,False,False
14029,0.0,False,False,0.0,False,False
14030,0.0,False,False,0.0,False,False
14031,0.0,False,False,0.0,False,False
14032,0.0,False,False,0.0,False,False
14033,0.0,False,False,0.0,False,False
14034,0.0,False,False,0.0,False,False
14035,0.0,False,False,0.0,False,False
14036,0.0,False,False,0.0,False,False
14037,0.0,False,False,0.0,False,False
14038,0.0,False,False,0.0,False,False
14039,0.0,False,False,0.0,False,False
14040,0.4,True,False,1.0,True,True
14041,0.06666666666666667,True,False,1.0,True,True
14042,0.0,False,False,0.0,False,False
14043,0.0,False,False,0.6666666666666666,True,False
14044,0.0,False,False,0.9333333333333333,True,False
14045,0.0,False,False,0.6666666666666666,True,False
14046,0.0,False,False,0.7333333333333333,True,False
14047,0.0,False,False,0.0,False,False
14048,0.0,False,False,0.7333333333333333,True,False
14049,0.0,False,False,0.9333333333333333,True,False
14050,0.0,False,False,0.7333333333333333,True,False
14051,0.0,False,False,0.0,False,False
14052,0.0,False,False,0.0,False,False
14053,0.0,False,False,0.0,False,False
14054,0.0,False,False,0.0,False,False
14055,0.0,False,False,0.0,False,False
14056,0.0,False,False,0.0,False,False
14057,0.0,False,False,0.0,False,False
14058,0.0,False,False,0.0,False,False
14059,0.0,False,False,0.0,False,False
14060,0.0,False,False,0.0,False,False
14061,0.0,False,False,0.0,False,False
14062,0.0,False,False,0.0,False,False
14063,0.0,False,False,0.0,False,False
14064,0.0,False,False,0.0,False,False
14065,0.0,False,False,0.0,False,False
14066,0.0,False,False,0.0,False,False
14067,0.0,False,False,0.0,False,False
14068,0.0,False,False,0.0,False,False
14069,0.0,False,False,0.0,False,False
14070,0.0,False,False,0.0,False,False
14071,0.0,False,False,0.0,False,False
14072,0.0,False,False,0.0,False,False
14073,0.0,False,False,0.0,False,False
14074,0.0,False,False,0.0,False,False
14075,0.0,False,False,0.0,False,False
14076,0.0,False,False,0.0,False,False
14077,0.0,False,False,0.0,False,False
14078,0.0,False,False,0.0,False,False
14079,0.0,False,False,0.0,False,False
14080,0.0,False,False,0.0,False,False
14081,0.0,False,False,0.0,False,False
14082,0.0,False,False,0.0,False,False
14083,0.0,False,False,0.06666666666666667,True,False
14084,0.0,False,False,0.0,False,False
14086,0.0,False,False,0.0,False,False
14087,0.0,False,False,0.0,False,False
14112,0.0,False,False,0.0,False,False
14113,0.0,False,False,0.0,False,False
14114,0.0,False,False,0.0,False,False
14115,0.0,False,False,0.0,False,False
14116,0.0,False,False,0.0,False,False
14117,0.0,False,False,0.0,False,False
14118,0.0,False,False,0.0,False,False
14119,0.0,False,False,0.0,False,False
14120,0.0,False,False,0.0,False,False
14121,0.0,False,False,0.0,False,False
14122,0.0,False,False,0.0,False,False
14123,0.0,False,False,0.0,False,False
14124,0.0,False,False,0.0,False,False
14125,0.0,False,False,0.0,False,False
14126,0.0,False,False,0.0,False,False
14127,0.0,False,False,0.0,False,False
14128,0.0,False,False,0.0,False,False
14129,0.0,False,False,0.0,False,False
14130,0.0,False,False,0.0,False,False
14131,0.0,False,False,0.0,False,False
14132,0.0,False,False,0.0,False,False
14133,0.0,False,False,0.5333333333333333,True,False
14134,0.0,False,False,0.0,False,False
14135,0.0,False,False,0.0,False,False
14136,0.0,False,False,0.0,False,False
14137,0.0,False,False,0.0,False,False
14138,0.0,False,False,0.7666666666666667,True,False
14139,0.0,False,False,0.0,False,False
14140,0.0,False,False,0.7,True,False
14141,0.0,False,False,0.9333333333333333,True,False
14142,0.0,False,False,0.8,True,False
14143,0.0,False,False,0.0,False,False
14144,0.0,False,False,0.0,False,False
14145,0.0,False,False,0.0,False,False
14146,0.0,False,False,0.0,False,False
14147,0.0,False,False,0.3,True,False
14148,0.0,False,False,0.0,False,False
14149,0.0,False,False,0.0,False,False
14150,0.0,False,False,0.0,False,False
14151,0.0,False,False,0.0,False,False
14152,0.0,False,False,0.0,False,False
14153,0.0,False,False,0.0,False,False
14154,0.0,False,False,0.0,False,False
14155,0.0,False,False,0.0,False,False
14156,0.0,False,False,0.0,False,False
14157,0.0,False,False,0.1,True,False
14158,0.0,False,False,0.0,False,False
14159,0.0,False,False,0.0,False,False
14160,0.0,False,False,0.0,False,False
14161,0.0,False,False,0.0,False,False
14162,0.0,False,False,0.0,False,False
14163,0.0,False,False,0.0,False,False
14164,0.0,False,False,0.0,False,False
14165,0.0,False,False,0.0,False,False
14166,0.0,False,False,0.0,False,False
14167,0.0,False,False,0.9333333333333333,True,False
14168,0.0,False,False,0.0,False,False
14169,0.0,False,False,0.0,False,False
14170,0.0,False,False,0.0,False,False
14171,0.0,False,False,0.0,False,False
14172,0.0,False,False,0.0,False,False
14173,0.0,False,False,0.0,False,False
14174,0.0,False,False,0.0,False,False
14175,0.0,False,False,0.0,False,False
14176,0.0,False,False,0.0,False,False
14177,0.0,False,False,0.0,False,False
14178,0.0,False,False,0.0,False,False
14179,0.0,False,False,0.0,False,False
14180,0.0,False,False,0.0,False,False
14181,0.0,False,False,0.06666666666666667,True,False
14182,0.0,False,False,0.0,False,False
14185,0.0,False,False,0.0,False,False
14212,0.0,False,False,0.0,False,False
14215,0.0,False,False,0.0,False,False
14216,0.0,False,False,0.0,False,False
